date,forecast,upper,lower
2011-12-10,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-11,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-12,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-13,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-14,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-15,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-16,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-17,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-18,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-19,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-20,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-21,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-22,67665.54285714286,174834.43738869106,-39503.35167440532
2011-12-23,67665.54285714286,174834.43738869106,-39503.35167440532
